index,strategy_equity,brent_equity,wti_equity,zscore_20,position,zscore_w10,zscore_w15,zscore_w20,zscore_w30,zscore_w40,zscore_w60,zscore_w90
2024-03-05,1.6036432524862836,1.6057937105207039,1.6411172465094714,-1.7417846933067207,1.0,-1.3085094609406882,-1.46060518751189,-1.7417846933067207,-2.1055812087908277,-2.38806228987172,-2.5131854286285416,-2.0412078600058936
2024-03-06,1.6015169613668925,1.6238011124819016,1.6616967456594156,-1.619681865484555,1.0,-1.1304015406686396,-1.3448456658423105,-1.619681865484555,-1.9851016070922454,-2.272089588578864,-2.478633487019511,-2.0810192587078014
2024-03-07,1.6055647121055372,1.6238011124819016,1.6574968936491654,-1.147784776940598,1.0,-0.6757774326037396,-0.8780783348082942,-1.147784776940598,-1.5023466102434433,-1.7613218469251668,-2.019414194445802,-1.6903992520339426
2024-03-08,1.6072479631585397,1.6065766605189005,1.6381773180594796,-0.9793906097094223,1.0,-0.47774536126725875,-0.7160241674814333,-0.9793906097094223,-1.3327535661893057,-1.5846230431681743,-1.8749298550485427,-1.581531896030387
2024-03-11,1.6114417876696505,1.6091211360137077,1.6364973131697458,-0.5372073408926158,1.0,-0.03718512508331018,-0.36305601256662584,-0.5372073408926158,-0.9158343096868092,-1.1484594398903425,-1.464835158728704,-1.1972284665877437
2024-03-12,1.6134082676173387,1.6034448605261131,1.62872741071529,-0.33253271688961894,1.0,0.17592372099131556,-0.2534945860565042,-0.33253271688961894,-0.7260901602935498,-0.9584591929124744,-1.2929704135880258,-1.0513627790781532
2024-03-13,1.6134082676173387,1.6447445396032268,1.6740865814535972,-0.37401832297538967,0.0,0.27750547669675607,-0.2568750802597882,-0.37401832297538967,-0.7653036497213628,-1.0064269041455678,-1.3392207587265088,-1.1440333392377393
2024-03-14,1.6134082676173387,1.6719514173776835,1.706425954617594,-0.5869941492852999,0.0,0.4268486992368023,-0.43228891194254176,-0.5869941492852999,-0.9776693264230559,-1.2160883777193405,-1.5404567221637084,-1.3938046776791757
2024-03-15,1.6134082676173387,1.6703855173812898,1.701806021277868,-0.2737323268871471,0.0,0.9308829486261694,-0.07919092231549116,-0.2737323268871471,-0.682173457503942,-0.9199474713572346,-1.255950981132206,-1.147326642975132
2024-03-18,1.6134082676173387,1.7007241951485341,1.7370853228918566,-0.5105395798464212,0.0,0.16447968787686046,-0.24724914136761733,-0.5105395798464212,-0.8605865632670551,-1.0975386892505854,-1.4247525212795098,-1.3628627495712167
2024-03-19,1.6134082676173387,1.7103150712946698,1.7528350082514215,-0.9655829663639143,0.0,-1.2929907713177216,-0.6868136502577601,-0.9655829663639143,-1.240357041605543,-1.4741111833763485,-1.7780385123292641,-1.787738187906219
2024-03-20,1.6134082676173387,1.6823252435220162,1.71524573996757,-0.22058310842384435,0.0,0.5789726986166356,0.24936041385387936,-0.22058310842384435,-0.5474168747574063,-0.8107992187506515,-1.145056664707314,-1.1754505616682256
2024-03-21,1.6134082676173387,1.678997818029012,1.7024359830579971,0.7067769672525869,0.0,2.1809553757202713,2.1620376187242596,0.7067769672525869,0.3071384612215384,-0.041063580978312676,-0.4042652500247182,-0.4339368714428627
2024-03-22,1.6134082676173387,1.6721471922103435,1.6931961163785454,0.9684930304740635,0.0,1.8252321827656477,2.141576837499653,0.9684930304740635,0.5400037962059663,0.12675898432026114,-0.23827491782889662,-0.29151277819242294
2024-03-25,1.6134082676173387,1.6979839448210665,1.720915556202816,1.0040662132246958,0.0,1.4130615558849777,1.7400288423483579,1.0040662132246958,0.6018730773105871,0.16315832806554767,-0.21958796218418758,-0.3043962934836025
2024-03-26,1.6134082676173387,1.6881972938422707,1.7139858164073116,0.6581738082903106,0.0,0.72706685264461,1.0479965727019795,0.6581738082903106,0.28775534475493947,-0.09934484185013726,-0.48181546215349186,-0.6151380797549203
2024-03-27,1.6134082676173387,1.6850654938494833,1.708315839957981,1.0130991553755164,0.0,0.9013400812769635,1.2567250494679307,1.0130991553755164,0.5367794664970598,0.11897940622150191,-0.2663515376044055,-0.4264721158270087
2024-03-28,1.6134082676173387,1.7122725209563832,1.7465350700219617,0.14470184709342782,0.0,-0.49482814371074174,-0.2781125032820874,0.14470184709342782,-0.3419999540954076,-0.647681872532493,-1.009728732896119,-1.1783424152248354
2024-04-01,1.6134082676173387,1.7110980212928666,1.7578748627065386,-1.6903635294065906,0.0,-1.7758637522619038,-2.0314795781862722,-1.6903635294065906,-1.5164766095764526,-1.7126073441753222,-1.9963558174131104,-2.158993365225965
2024-04-02,1.6134082676173387,1.740457974229254,1.7881143098654102,-1.3980911936934093,0.0,-1.364846157831547,-1.5707801128437675,-1.3980911936934093,-1.3142587049163197,-1.5048094354022563,-1.8050091157637973,-1.993367240481152
2024-04-03,1.6134082676173387,1.7488745000443162,1.7939941667653945,-0.9722943651372945,0.0,-1.0257655362312146,-1.0242693011897137,-0.9722943651372945,-0.9789032515633783,-1.1652338666807247,-1.4863771605440872,-1.7007300237783214
2024-04-04,1.6134082676173387,1.7743198523221624,1.8183535968101974,-0.6185075605037657,0.0,-0.6405772216761789,-0.5945124336807044,-0.6185075605037657,-0.6447654085854915,-0.8600994905589615,-1.2053391949437955,-1.4375007519140972
2024-04-05,1.6134082676173387,1.7844979036338349,1.8250736163691328,-0.05190448492189241,0.0,-0.09385438788476416,-0.08172441523566716,-0.05190448492189241,-0.17947090503449858,-0.4427002303116986,-0.8373413435256858,-1.0892330184794607
2024-04-08,1.6134082676173387,1.7690349771674445,1.814993747244814,-0.9649545259680582,0.0,-0.6635542084796733,-0.8233451164155732,-0.9649545259680582,-0.7983022654341249,-1.0096964510672937,-1.3174911352308751,-1.5506407522427494
2024-04-09,1.6134082676173387,1.7502446252080497,1.7897943147551443,-0.22964423292905592,0.0,0.10505459507808154,-0.20428870576782865,-0.22964423292905592,-0.20726669906794595,-0.4861562457581461,-0.8809104620765381,-1.1404768449428473
2024-04-10,1.6134082676173387,1.7709924268291581,1.8103738139050884,0.024082708515454878,0.0,0.5003719635334282,-0.060894957425252645,0.024082708515454878,0.02086814852755689,-0.2816719753555381,-0.7184359308683584,-0.9918617522658384
2024-04-11,1.6134082676173387,1.7565080758611815,1.7853842618660718,1.25784310914172,0.0,2.018269988054365,1.024086141432908,1.25784310914172,1.2079928452185118,0.7075590814754411,0.09672402929012384,-0.2544700355156186
2024-04-12,1.6134082676173387,1.7704051023311784,1.7988241407698584,1.3066748387953016,0.0,1.7146168265762358,1.1719963842872312,1.3066748387953016,1.6200683231444901,0.8783859280434084,0.24111278773688957,-0.13630911597539672
2024-04-15,1.6134082676173387,1.76355447651251,1.7935742456500035,0.9536977136549248,0.0,1.1849475472002056,0.957512707486901,0.9536977136549248,1.2710083373452135,0.6700194242523041,0.06961870702576174,-0.29888345843879865
2024-04-16,1.6134082676173387,1.7619885765161163,1.7925242025403987,0.7977710303478125,0.0,0.9218089736221707,0.9301934120086418,0.7977710303478125,1.1041709237606514,0.5802403143308714,0.030004792320088524,-0.3450033497763974
2024-04-17,1.6134082676173387,1.7085535457980594,1.7364553611117282,0.5656502688371478,0.0,0.5920115177890942,0.7790914140031241,0.5656502688371478,0.8672789731135304,0.4238404431823108,-0.0720704483980718,-0.4394257435844189
2024-04-18,1.6134082676173387,1.7050303454723952,1.7372953635565949,-0.04922176825203023,0.0,-0.2539153189726053,0.26702572668783187,-0.04922176825203023,0.16292044753688592,-0.022895596948627455,-0.455445440816969,-0.8000923598721217
2024-04-19,1.6134082676173387,1.7085535457980594,1.745905108241833,-0.6077322496929812,0.0,-1.0001890867528112,-0.3500534433780282,-0.6077322496929812,-0.5663381296135911,-0.5116785996814656,-0.8540988702442973,-1.168493026137476
2024-04-22,1.6134082676173387,1.7028772703104647,1.7398152106771112,-0.5351702083618406,0.0,-1.2040372366745526,-0.47697512937218595,-0.5351702083618406,-0.5781415594886085,-0.4731609152198377,-0.8260097553671042,-1.1497866108758938
2024-04-23,1.6134082676173387,1.7306713232504585,1.750525041581559,1.9045095621384092,0.0,1.7121134305343886,1.9606836631165145,1.9045095621384092,2.0320829314102635,1.7345909904019343,0.887313544222045,0.34421854962925796
2024-04-24,1.6134082676173387,1.7228419726009332,1.7389752082322443,1.9986393321038682,0.0,1.6406794784694092,1.9540628558772393,1.9986393321038682,2.1747775008474797,1.9909907298892353,1.2078583591856427,0.5829995062017239
2024-04-25,1.6134082676173387,1.7422196490583075,1.7549349342565468,2.1680729860436796,0.0,1.6913635853047835,2.0216617205272613,2.1680729860436796,2.3953289786054133,2.4175825220421596,1.6121439827976363,0.9499420338421691
2024-04-26,1.609932170990312,1.7518105252044436,1.760814791156531,2.1377656041080897,-1.0,1.6274421520793634,1.9642183615597038,2.1377656041080897,2.4709223266093248,2.757715924426803,2.047279598892262,1.2740315426885747
2024-04-29,1.6062948184379575,1.7302799229175816,1.7351952773373853,2.022273293820049,-1.0,1.430585559955517,1.8354809638147753,2.022273293820049,2.353066740465169,2.709348260351462,2.162904941866345,1.4544835103783886
2024-04-30,1.6024993762643893,1.719710321940589,1.7204956350874252,1.9771642530808042,-1.0,1.3275975285654884,1.7584423883121962,1.9771642530808042,2.308498485468164,2.667620788548704,2.329063378101517,1.7035660087329874
2024-05-01,1.625807803795853,1.6331963631278206,1.6589668578741619,-0.4622506026045502,-1.0,-0.8399887061158123,-0.8156315575341161,-0.4622506026045502,-0.28238507530779194,-0.08592980856870176,-0.28946172245345625,-0.6774242067002021
2024-05-02,1.625807803795853,1.6376981389518985,1.657916814764557,-0.05409699421365619,0.0,-0.5023157582298856,-0.32903220579562065,-0.05409699421365619,0.18341295819663436,0.4000579063954791,0.2303554027740766,-0.2128220731941294
2024-05-03,1.625807803795853,1.6238011124819016,1.6402772440646052,0.12086618467383559,0.0,-0.4627328907157796,-0.11019728377625729,0.12086618467383559,0.4034626961881646,0.6108020776335449,0.4875683758983148,0.010164440469801828
2024-05-06,1.625807803795853,1.6310432879658898,1.648047146519061,0.04474533007735255,0.0,-0.6933162210199304,-0.12942431733694884,0.04474533007735255,0.40009659339655435,0.5769970785683949,0.5138184216045955,0.02210959316028257
2024-05-07,1.625807803795853,1.6277158624728856,1.6459470602998514,-0.1464932683819922,0.0,-0.7539724171200378,-0.26729074614390785,-0.1464932683819922,0.2783645040418985,0.41961466542813675,0.40765293512324036,-0.07972118953000791
2024-05-08,1.625807803795853,1.6359366134552877,1.658756817209424,-0.5619010211181785,0.0,-0.9483325713514258,-0.599803572127507,-0.5619010211181785,-0.053316580755128365,0.044641447054452284,0.06260484131122715,-0.37628466090073304
2024-05-09,1.625807803795853,1.6418085144430994,1.6644267936587547,-0.49001289820146704,0.0,-0.7338218242825906,-0.5890804835046992,-0.49001289820146704,0.0064428252032290795,0.08760902633351499,0.12947970976556145,-0.3106673335631093
2024-05-10,1.625807803795853,1.6204736869888972,1.6434272131793348,-0.636226442510597,0.0,-0.7332264416932539,-0.8439498992329305,-0.636226442510597,-0.16557026419831067,-0.10436812369488807,-0.029967781228437004,-0.4530359509042666
2024-05-13,1.625807803795853,1.6316304631314265,1.6614868652087627,-1.1241186261723406,0.0,-1.132534227221677,-1.4346892826350675,-1.1241186261723406,-0.7376522588212824,-0.6633503016470581,-0.571503483471771,-0.9453419592855421
2024-05-14,1.625807803795853,1.612448561506712,1.6383871985101335,-0.8522093454046015,0.0,-1.143370212172397,-1.0628779380638311,-0.8522093454046015,-0.5769676757006122,-0.44256459450988095,-0.34250040026538764,-0.7143959081892187
2024-05-15,1.625807803795853,1.6196907369907,1.6511969554197063,-1.209397097511407,0.0,-1.7519842955958858,-1.295805444432607,-1.209397097511407,-1.067357250082592,-0.931731985794031,-0.8048071214348245,-1.1192460239267956
2024-05-16,1.625807803795853,1.6298687883023728,1.663796831878626,-1.2809021295713845,0.0,-1.545925326579079,-1.2449639141062132,-1.2809021295713845,-1.2200174085532443,-1.0676499162708224,-0.928026484950907,-1.232619726908676
2024-05-17,1.625807803795853,1.6437659641048123,1.6812263619138401,-1.4318227259040188,0.0,-1.5221867513936145,-1.2893817399174778,-1.4318227259040188,-1.396459701487536,-1.2386688856332384,-1.122416429097276,-1.4103091463549218
2024-05-20,1.625807803795853,1.6384810889500947,1.6757665863433318,-1.3920579280186884,0.0,-1.2880655992654,-1.2227771956397426,-1.3920579280186884,-1.4078655775617255,-1.1953169601080746,-1.1050627295749063,-1.395091036647765
2024-05-21,1.625807803795853,1.6222352124855075,1.664426793658755,-1.6303099583008147,0.0,-1.7291190626019548,-1.9632599424381083,-1.6303099583008147,-1.8277153625521785,-1.6309947571479178,-1.600522302324289,-1.8490901715016062
2024-05-22,1.625807803795853,1.6030534601932358,1.6289374513800283,-0.4759939111686326,0.0,0.523684295998399,-0.0922365151593864,-0.4759939111686326,-0.5544800173085995,-0.3232017544035035,-0.22888226866185649,-0.597889264675778
2024-05-23,1.625807803795853,1.5924838592162434,1.6142378091300682,-0.1596972603152043,0.0,1.1580533843827383,0.37604541138812786,-0.1596972603152043,-0.25180124421971095,-0.020536214672284076,0.10029629313706179,-0.29651576523243534
2024-05-24,1.625807803795853,1.607359610517097,1.6320874204947582,-0.2236113032073299,0.0,0.9443228579506316,0.23098588586824345,-0.2236113032073299,-0.3901346917664484,-0.189116140433487,-0.04508467733991647,-0.4439260496657042
2024-05-28,1.625807803795853,1.6484635147615507,1.6763965481234606,-0.13883684358514428,0.0,0.8225514240850756,0.31955765177593076,-0.13883684358514428,-0.3892043566873715,-0.2451400247193455,-0.094525857382499,-0.4500774311230786
2024-05-29,1.625807803795853,1.6363280137881646,1.6637968318786258,-0.025742779498361793,0.0,0.7459359729839788,0.37782323525733874,-0.025742779498361793,-0.40663615705721884,-0.3189250181867875,-0.14698038710224282,-0.4725154136044404
2024-05-30,1.625807803795853,1.6022705101950394,1.6360773920543552,-1.176229403484961,0.0,-0.6609984089316076,-0.9581227824717866,-1.176229403484961,-1.09591398513502,-1.1316462280904118,-1.0187239609212007,-1.213742753523667
2024-05-31,1.625807803795853,1.5975729595383015,1.6167576562505848,0.8274853415915269,0.0,1.3188564162613448,1.453220262061314,0.8274853415915269,0.08136917419407914,0.1551552422389209,0.3658845555553489,0.0333224116392125
2024-06-03,1.625807803795853,1.533763953343469,1.5585888888167891,-0.5429285134235723,0.0,-0.2666138636220646,-0.20059284883244224,-0.5429285134235723,-0.7781257953242521,-0.792005062283422,-0.6673848366368783,-0.8444218873176043
2024-06-04,1.625807803795853,1.5173223020462219,1.5382192701174984,-0.0509210900718074,0.0,0.03775907744270568,0.27439168363384836,-0.0509210900718074,-0.5596631435745013,-0.5626475887841252,-0.4027462166502469,-0.5922706165109323
2024-06-05,1.625807803795853,1.5347426781743259,1.5554389197020593,0.2839209163234209,0.0,0.04852433922392489,0.5405752495411125,0.2839209163234209,-0.39771718972656517,-0.4339726514709044,-0.25716029369101556,-0.44704105742293576
2024-06-06,1.625807803795853,1.5633196811125163,1.5865183693057978,0.27053509470297143,0.0,-0.05388033083897678,0.4150503943932239,0.27053509470297143,-0.38879067850339066,-0.47667747556525075,-0.29792520655626736,-0.46680997284355585
2024-06-07,1.625807803795853,1.5584263556231184,1.5860982879763221,-0.537226582719889,0.0,-1.0508277776728143,-0.45284592779099125,-0.537226582719889,-0.7555741765576447,-0.8929919421048592,-0.7728205312233339,-0.8831379023647109
2024-06-10,1.625807803795853,1.5977685850385184,1.6325073416101497,-1.2178790696186013,0.0,-1.5644429472001107,-1.1811518863195611,-1.2178790696186013,-1.1007049656897525,-1.2207187673681132,-1.1739582854336827,-1.2545892643377916
2024-06-11,1.625807803795853,1.6034448605261131,1.6358673513896174,-0.6406833062012122,0.0,-0.8056022972523127,-0.7476468146472071,-0.6406833062012122,-0.8265035252511284,-0.9279916564287564,-0.8877673468375141,-0.9797056532932894
2024-06-12,1.625807803795853,1.616754711830573,1.6484670676344522,-0.2716741008651537,0.0,-0.34144263332392893,-0.7116526544953493,-0.2716741008651537,-0.6799272877421683,-0.7437074543842703,-0.7183281211988481,-0.8055061188701161
2024-06-13,1.625807803795853,1.6196907369907005,1.650987074969053,-0.15211754499997188,0.0,-0.30564182177335425,-0.5022572645298216,-0.15211754499997188,-0.5485048507285017,-0.6609420440750784,-0.668414062417236,-0.7291609782693138
2024-06-14,1.625807803795853,1.6171462614958931,1.6474170245248474,-0.01632193387266948,0.0,0.166992624748715,-0.22229184526502468,-0.01632193387266948,-0.3720681484961031,-0.5731920978777256,-0.5805633417723032,-0.6334450775114324
2024-06-17,1.625807803795853,1.6490506899270878,1.6868963383631708,-1.0380061925180026,0.0,-1.3188537651853232,-1.2818787882073768,-1.0380061925180026,-1.1489022469864185,-1.0236934679470775,-1.0655665993581864,-1.1090418309483363
2024-06-18,1.625807803795853,1.670189891881073,1.7129357732977075,-1.5923113651467553,0.0,-1.7094930537408515,-1.7077107009112158,-1.5923113651467553,-1.632380821939293,-1.2814802152585203,-1.3454549514605247,-1.4057566357461704
2024-06-20,1.625807803795853,1.6776276928652782,1.7255354895425425,-2.351254003634169,0.0,-2.021293797834323,-2.0860932646559838,-2.351254003634169,-2.2324058818766193,-1.5863153370608516,-1.7160243159244049,-1.8101604184152142
2024-06-21,1.6453840896663834,1.6684282170520195,1.6952962025977554,1.2369402558005589,1.0,1.9083771094193658,1.3865530630125074,1.2369402558005589,1.211891022475514,0.196952941471309,0.22945153556211742,0.16657382344905508
2024-06-24,1.6453840896663834,1.6834997431855332,1.7141956968579655,0.7986350646310634,0.0,1.186199624055561,1.0829748293347,0.7986350646310634,0.8050541373483778,0.0058468869460213185,-0.019106429520618525,-0.0875982087165031
2024-06-25,1.6453840896663834,1.6639264412279418,1.6973961286028802,0.09530935445238016,0.0,0.3858336944924122,0.28321205651468084,0.09530935445238016,0.11113118176748206,-0.33997907596085897,-0.4166843117900913,-0.48319598355315363
2024-06-26,1.6453840896663834,1.6686239918846797,1.6988660928278765,0.7560342712212926,0.0,0.8342063713190787,0.9149346268178833,0.7560342712212926,0.7426607513165614,0.11024218579920798,-0.0980400541936374,-0.12164648892146791
2024-06-27,1.6453840896663834,1.6909375441697385,1.7165056635278284,1.7270785289314043,0.0,1.4371704858797731,1.7872577377710166,1.7270785289314043,1.7606882683341918,1.1769368067345864,0.49074751440785164,0.49140420854429795
2024-06-28,1.6453840896663834,1.6913290938350585,1.7123058115175782,2.082657338378089,0.0,1.5601162269118676,2.034678032998031,2.082657338378089,2.2374861002702775,1.7599567708058832,0.9145255662209316,0.9276738761529474
2024-07-01,1.67889531044681,1.6950479196609396,1.75094496269695,-2.4920550091064158,-1.0,-1.765833471364173,-2.1121391684527886,-2.4920550091064158,-2.681559217718847,-2.8056691108564595,-2.3639898745654486,-2.383714177791187
2024-07-02,1.6833932679311079,1.6880015190096112,1.7389752082322443,-1.6798328283171235,1.0,-1.16859869815959,-1.4318087859440136,-1.6798328283171235,-1.9155437243193172,-2.0848271894508934,-1.8640970205191911,-1.902146362452065
2024-07-03,1.6831137289955376,1.7095321212964731,1.76144475293666,-1.4242875005983242,1.0,-1.0140286569669903,-1.2106541596429463,-1.4242875005983242,-1.7109746867642928,-1.8936027130722177,-1.754032927779923,-1.794718933062691
2024-07-05,1.6821443577465434,1.6938735693298657,1.7463251895713088,-1.4285517037620132,1.0,-1.090032697234355,-1.204544132139199,-1.4285517037620132,-1.8337765360161242,-1.974219882257443,-1.8265767245130224,-1.8942539934454974
2024-07-08,1.683577619555425,1.678410642863475,1.72889549932201,-1.202956333954412,1.0,-0.838635086297295,-0.9964807085916664,-1.202956333954412,-1.590854479645311,-1.7521422933502775,-1.68529678221644,-1.7616390458153435
2024-07-09,1.6809902830496466,1.6570758154092728,1.709575923732324,-1.400806430936515,1.0,-0.9127597232219663,-1.146615629935811,-1.400806430936515,-1.8099301603550009,-2.024594241654183,-1.8905149762686473,-2.029920935686928
2024-07-10,1.6750823512065305,1.665296566391675,1.7240655253175463,-1.7058866082562634,1.0,-1.087425089290416,-1.400712598300324,-1.7058866082562634,-2.139640257534802,-2.4218103910331865,-2.2180499424134874,-2.466268988136437
2024-07-11,1.670772985427148,1.6715600170448064,1.7349853968867317,-1.786623341551848,1.0,-1.1268603379702204,-1.481815781412787,-1.786623341551848,-2.2417261080848925,-2.552312670397125,-2.381465262234944,-2.7329984857978986
2024-07-12,1.6718254691563186,1.6643178415608182,1.726375491987409,-1.5126124818980198,1.0,-0.9213426184686722,-1.268379118030996,-1.5126124818980198,-1.944325909653444,-2.241514034087475,-2.1810563746702587,-2.5385439155901257
2024-07-15,1.6743870935002676,1.660794641235154,1.7200757139720337,-1.186772205412403,1.0,-0.8612565565812575,-0.963297983630004,-1.186772205412403,-1.5905027322014205,-1.8600198138703041,-1.8985024806155888,-2.246701449876103
2024-07-16,1.6757937641815257,1.6388726386154149,1.695926164377884,-1.030509595239629,1.0,-0.6383498848127122,-0.8038785186974956,-1.030509595239629,-1.4347502338230467,-1.6877220812336375,-1.7701918757869957,-2.12830042390932
2024-07-17,1.6594449420614523,1.6652965663916748,1.7398152106771108,-1.8451797556863765,1.0,-2.1125072961294067,-1.5923384931229434,-1.8451797556863765,-2.3379574373238694,-2.6568893096824744,-2.6215578973444402,-3.144140784100697
2024-07-18,1.6606309148487235,1.6658837415572116,1.7391852488969817,-1.548695105937972,1.0,-1.5202612458193887,-1.3218736621401517,-1.548695105937972,-2.007158565958743,-2.311863163428701,-2.3738261146188755,-2.8739181077086813
2024-07-19,1.666179590951736,1.6173418869961098,1.6826963261388355,-1.1624993023092223,1.0,-0.8240219761878825,-0.95292577134396,-1.1624993023092223,-1.568420069876638,-1.864224268516036,-2.0012087963818264,-2.441332616273924
2024-07-22,1.6688195562107022,1.6128401111720319,1.6753465050138554,-0.9208785358584152,1.0,-0.3625877861316725,-0.8082422447696789,-0.9208785358584152,-1.3027463227822966,-1.5875824591645116,-1.77700758786823,-2.1785563113748685
2024-07-23,1.6996564665831395,1.5856332333975751,1.616127694470455,0.9644405526637884,1.0,2.411849781026203,2.096491686867634,0.9644405526637884,0.6783460444767117,0.4352987713213987,0.03259805004078193,-0.15314548476957557
2024-07-24,1.6996564665831395,1.5993344850349118,1.629357372495419,1.065709239103169,0.0,1.8076348463255902,1.8833595066442663,1.065709239103169,0.7596168309363954,0.5485193765741437,0.16072755957270637,-0.05355820027096036
2024-07-25,1.6996564665831395,1.612252936006495,1.6438471342947256,1.0667933685810411,0.0,1.3732593313644046,1.6053851493212852,1.0667933685810411,0.7135409224907759,0.5205640518657845,0.16615797844323418,-0.0926849278706222
2024-07-26,1.6996564665831395,1.5879819340597225,1.6203277066947894,1.0214599458819655,0.0,0.9982612306186072,1.2720868459411474,1.0214599458819655,0.5569106687018006,0.36574585737836246,0.04736366659724272,-0.25913042451483875
2024-07-29,1.6996564665831395,1.5615580062834626,1.591978144876305,1.2439489171441493,0.0,0.8348884131829922,1.1602501770838298,1.2439489171441493,0.5671743886035638,0.3649349546496467,0.059380928804222764,-0.2601368566212647
2024-07-30,1.6996564665831395,1.5390486791657438,1.5692987197212358,1.0379669288220055,0.0,0.6272191236348914,0.9601720858961786,1.0379669288220055,0.48682799514598774,0.2963310873509396,-0.025626935080944314,-0.353104352340754
2024-07-31,1.6996564665831395,1.5799569579099806,1.6360773920543539,-0.6685491318151198,0.0,-0.8101476244858955,-0.5484451050919846,-0.6685491318151198,-0.9727036911340574,-1.2538218138584452,-1.623638786082873,-1.834033764406427
2024-08-01,1.6996564665831395,1.556468905961405,1.6024779351160146,-0.008038543416588299,0.0,-0.47303707833264425,-0.03198065207254467,-0.008038543416588299,-0.39495449573769037,-0.6331926328483133,-0.987065831773675,-1.2482328915447665
2024-08-02,1.6996564665831395,1.503425275576225,1.5438890863527432,0.12798848565528462,0.0,-0.5505054753636779,0.03716714007337057,0.12798848565528462,-0.27276457209333976,-0.4822915196995469,-0.8362895162214355,-1.1120846154423032
2024-08-05,1.6996564665831395,1.493442999097212,1.531709451437384,0.24587488896504262,0.0,-0.6814748451522756,0.0979749378744239,0.24587488896504262,-0.12810045315514967,-0.34709486986431987,-0.7017382479634667,-0.9932943133800635
2024-08-06,1.6996564665831395,1.496966199422876,1.5371692270078923,0.11445552753573728,0.0,-0.695236991525811,-0.047446270619470696,0.11445552753573728,-0.19615024156534924,-0.4392297493518499,-0.7983035535309503,-1.0791563563930406
2024-08-07,1.6996564665831395,1.533176778177932,1.5797985099609453,-0.1858981461680012,0.0,-0.8944016419105953,-0.4335479257231111,-0.1858981461680012,-0.41690318058064096,-0.6796919775773312,-1.0462619032071738,-1.2967144706858131
2024-08-08,1.6996564665831395,1.5494226546425192,1.599958087995498,-0.4151500188521297,0.0,-0.9912745570098535,-0.7938852871398409,-0.4151500188521297,-0.56218346521509,-0.834057010876953,-1.2081998817125976,-1.447103059216006
2024-08-09,1.6996564665831395,1.5592093056213152,1.6136076871358533,-0.6598275488108566,0.0,-1.130596862898039,-1.16546694949231,-0.6598275488108566,-0.7526029153252518,-1.0080113098594574,-1.3902051920013387,-1.6121843102913704
2024-08-12,1.6996564665831395,1.6108828108427613,1.6812263619138386,-1.4628989512364703,0.0,-1.9700247069157453,-2.0262350820329567,-1.4628989512364703,-1.7266203357516472,-1.753481902565352,-2.1560268741024813,-2.2880566070417983
2024-08-13,1.6996564665831395,1.5793697827444435,1.645317098519721,-1.211790780626391,0.0,-1.5289940817598457,-1.5672394335635873,-1.211790780626391,-1.4340857704619598,-1.5164168908009636,-1.9066955156812733,-2.0812145251178378
2024-08-14,1.6996564665831395,1.5611666059505855,1.61654777579993,-0.627899934713056,0.0,-0.40258971574987407,-0.7395281459189674,-0.627899934713056,-0.6181375359280568,-0.8439521705361379,-1.2277153721151257,-1.4887328689507222
2024-08-15,1.6996564665831395,1.5862204085631118,1.6413272871742088,-0.5442669840651925,0.0,-0.0678249197643223,-0.46763282907536635,-0.5442669840651925,-0.4094124241027042,-0.6684416019598953,-1.0513798006401776,-1.3358963787567675
2024-08-16,1.6996564665831395,1.5596007059541919,1.6096178757903414,-0.3559751568241703,0.0,0.4135161191751934,-0.07414865299586403,-0.3559751568241703,-0.12458289125629586,-0.4356937932404938,-0.8199066598589422,-1.1277175322921327
2024-08-19,1.6996564665831395,1.5200627017061317,1.561738857931518,0.026047845477409938,0.0,1.1813413237032622,0.6547670764281528,0.026047845477409938,0.3448758356102226,-0.022927170456577422,-0.4320164906465767,-0.7944814678711472
2024-08-20,1.6996564665831395,1.5110588513930898,1.554808957921929,-0.1290188173123352,0.0,0.8809757338970916,0.5619263834300565,-0.1290188173123352,0.1192277274279354,-0.1759919261555553,-0.5917283426365367,-0.9319630631476704
2024-08-21,1.6996564665831395,1.4885496736078139,1.5104998302932267,1.6277363248951926,0.0,2.2127612742138907,2.3875186465958627,1.6277363248951926,1.6712863987936644,1.2995146786869018,0.7991730308667508,0.24880655967437362
2024-08-22,1.6996564665831395,1.5114504010584096,1.5331794156623801,1.74788818996024,0.0,1.7143740133335261,2.0286030417918486,1.74788818996024,1.6648933804555608,1.4555148445092492,0.9380516664273025,0.36730849287683753
2024-08-23,1.6996564665831395,1.5466822549826087,1.5713986457263607,1.64164877794116,0.0,1.3200755476116801,1.6720742713758072,1.64164877794116,1.5037080315092088,1.4919340349918073,0.9175946098688095,0.350553603024946
2024-08-26,1.6996564665831395,1.5938539843799768,1.6257874822652973,1.3184219859612043,0.0,0.8962292798063803,1.227366696286481,1.3184219859612043,1.1442938435426215,1.3311086311713927,0.6528261466228185,0.13660652850935684
2024-08-27,1.6996564665831395,1.5570562304593842,1.5860982879763208,1.3079095216300274,0.0,0.7646589022818966,1.1096399108505082,1.3079095216300274,1.086417115186781,1.2850596422651184,0.6940544338218441,0.15428599010205188
