date,rv_w5,rv_w10,rv_w20,rv_w30,rv_w40,rv_w60,rv_w90,rv_w120,rv_w180,spy_price
2023-07-27,6.7014515407995106,7.171143207825368,8.320852131547234,9.148074837950356,9.435267188929883,10.795007047030888,11.547197922926273,13.192068814773705,16.25049018630301,435.9282531738281
2023-07-28,9.562312800883745,8.442453525636266,8.765195976528636,9.47073147915127,9.431791377759998,10.59290526588426,11.550614339690608,13.149824119894129,16.252149889996538,440.1960754394531
2023-07-31,9.333339133200122,8.386817768679544,7.984492399841196,8.903850698268094,9.250472238480514,10.43582533886342,11.388276799328066,13.109885100303867,16.24454162242758,441.03424072265625
2023-08-01,9.738295624907957,7.943694337090233,8.141497157418753,8.880394883662124,8.771106433964803,10.313987623646643,10.97043183744777,13.002439282390196,16.044884306178865,439.7721862792969
2023-08-02,14.14771810525135,10.642277471375138,9.76332869777815,9.749942664611059,9.572820104313404,10.246962972545964,11.277723399608574,13.066726254347394,14.820554729617719,433.6546325683594
2023-08-03,13.673351642639894,10.254543458352893,9.330560507928448,9.64830659207946,9.630706149512863,10.28354589426732,11.269912991621297,13.004002817447438,14.78953926381007,432.41180419921875
2023-08-04,9.219431377274265,10.415421402286212,9.458181767221232,9.749439406576272,9.668326837483944,10.286927948509305,11.314101672163279,13.02604533154267,14.761841541958809,430.45611572265625
2023-08-07,12.771830824692454,11.248113120363316,9.843543630118877,9.679050846507192,9.776674173091353,10.373930025797605,11.363047347508186,12.979988527532873,14.763332830558232,434.2133483886719
2023-08-08,12.798929488501956,11.19633288395093,9.840983304703705,9.692131946188477,9.879215609555999,10.422827883605866,11.188479273047786,13.000372244908442,14.74207369477902,432.3251647949219
2023-08-09,9.710225272607072,11.44458937224416,9.776401383064425,9.515997858701557,9.858051455837186,10.54231732238138,11.240796043480575,13.040321039890804,14.761709622134017,429.4349060058594
2023-08-10,9.785846627755419,11.212302038560084,9.318498211526114,9.5164068718477,9.74451433062077,10.535840523816706,11.026462793554769,12.867654319603474,14.755054004451123,429.58905029296875
2023-08-11,9.357196945962603,9.358847982450325,9.318377490238658,9.474275453613718,9.74814920918605,10.410336613040936,11.019428497074044,12.860154680448591,14.746640371116149,429.338623046875
2023-08-14,7.443939580089822,9.987831856325451,9.458211079490935,8.990791156516185,9.354816537671706,10.206813863336103,10.989758560414591,12.50896989468013,14.680386226860453,431.70849609375
2023-08-15,10.569535985117867,11.08505827472665,9.811561978574726,9.637132153920263,9.791189311160164,10.399454015512333,11.17828692254785,12.63921691405328,14.738214287506096,426.67962646484375
2023-08-16,10.73702789398138,9.674220818611753,9.949853554037222,9.859594710511482,9.882268767304367,10.527835391785207,11.253332647492282,12.680090528563461,14.76811104596551,423.548583984375
2023-08-17,10.781113895508785,10.03443173264901,10.02032872821362,9.845677917329294,9.987785336084817,10.671440619893433,11.342448428224023,12.628680808796783,14.66911310826966,420.3211975097656
2023-08-18,11.03780851073969,10.109966169677682,10.03304101019953,9.823529719363165,9.947472334243427,10.375256652189272,11.342239271876768,12.623472141390337,14.666424579451773,420.52349853515625
2023-08-21,11.589092303209334,9.47179376588515,10.224747590828418,9.983632016969244,9.88135910169073,10.293108155491696,11.352437424797342,12.631910330699489,14.21783665532975,423.2595520019531
2023-08-22,9.357981659834971,9.41954416075544,10.097759567320486,9.825446354747008,9.847214857171391,10.204059456012834,11.171997938009731,12.623910965299576,14.222210622940935,422.11309814453125
2023-08-23,11.768976615054218,11.212727942053197,11.099163700036005,10.09114760466591,9.859389778966408,10.119801449993922,11.293934644189617,12.671621225859145,14.27620481401523,426.81451416015625
2023-08-24,15.175351555099814,13.004502469759313,11.826793036740833,10.530746540831323,10.489429801892006,10.566222987116124,11.54910585759893,12.660521260081897,14.208778174374887,420.89923095703125
2023-08-25,15.919847446892845,13.780538955986222,11.508589998779513,10.782058922305414,10.592455696353191,10.56181699733124,11.598382293901263,12.69346292564725,14.116067995637172,423.8664855957031
2023-08-28,15.888362436290866,13.899150528925253,11.80519485326762,10.909275539417775,10.287968353243324,10.471936299742495,11.63506558376291,12.497460537822988,14.128699013838848,426.5543212890625
2023-08-29,17.547100499532718,14.548494658399175,13.097333034950246,11.529776617600088,10.908112436794633,10.471587362094468,11.807156532059789,12.648935241399418,14.196878069669,432.7200927734375
2023-08-30,16.69337890667,13.72544661115112,12.23432534600628,11.579453933758321,10.938691500033352,10.475527619762309,11.818352505046944,12.329696467139094,14.16798713950158,434.50244140625
2023-08-31,9.115571947181184,12.756911574413005,12.198915460473145,11.428978108105886,10.741690948698372,10.484493395392212,11.825947798695644,12.121457701313924,14.078501130977529,433.8665466308594
2023-09-01,9.509879851558372,12.692903975816588,12.081360797286855,11.443316900003802,10.715049930808043,10.446009636449167,11.474843585801942,12.114713565154148,14.055929928964298,434.67584228515625
2023-09-05,11.426973279452927,13.095165308473419,11.789265080649624,11.42548149741453,10.778613951128804,10.44896977795434,11.476020316512873,11.939055393697414,14.043243525558498,432.79718017578125
2023-09-06,7.007497597567195,13.664334273290029,11.930992444412059,11.53264534999522,10.823628341114928,10.561153386791524,11.10852365817594,11.945459156276149,13.748482231917524,429.8877868652344
2023-09-07,5.10142854486663,12.797148753262391,11.740089141154925,11.550817589684357,10.663676784436586,10.442774659485327,11.053496380299324,11.720614816508743,13.673847540371014,428.56787109375
2023-09-08,5.937547139147313,10.011523270293647,11.752766775993322,11.43182501793243,10.473153522645152,10.367826525088192,11.049769812787433,11.571681346794097,13.628316921322106,429.2132873535156
2023-09-11,8.382830145977788,9.947016546554067,11.979697062309496,11.216580637742712,10.609585128569806,10.443464519554144,10.899447047078105,11.533014057375816,13.644426714265508,432.0361633300781
2023-09-12,8.690386180595567,10.245297719016971,11.985553936466195,11.277574407338173,10.65696166237179,10.214397817475513,10.873561144884489,11.438345591394713,13.564080674838536,429.6661376953125
2023-09-13,7.373830688545972,6.888288187024207,11.200955360464942,11.27542637143691,10.479820456727262,10.1882190328933,10.786044343227125,11.130649365096911,13.443895595193741,430.1671447753906
2023-09-14,8.717959616311818,8.026012851857095,11.1654269093746,10.867177936241665,10.704186184653185,10.26415204858267,10.457083162405919,11.181204595914645,13.462563967511729,433.87615966796875
2023-09-15,13.608165156559613,10.02689493668401,11.727415582709186,11.39363727140858,10.995293845555432,10.521526966307501,10.683308757875565,11.316210997522354,13.538229398923047,428.648681640625
2023-09-18,12.323239913603905,9.937899609806571,11.72684915471015,11.323794531545921,10.99759013239762,10.500359985095894,10.646008972743598,11.315728816295804,13.44464366847031,428.90008544921875
2023-09-19,11.84490184825758,9.810960266921391,11.588410304473761,11.02103670990902,10.934219422265754,10.383389951156024,10.6391323306484,11.314711398927418,13.29642346319714,428.0106506347656
2023-09-20,13.014886991012744,10.275305298327236,12.052096658713792,11.25665837890725,11.112676350465396,10.530226937871223,10.763427450580574,11.236896613877272,13.343500880394615,424.0757751464844
2023-09-21,11.204899597511588,12.81618007527128,12.722455782392272,12.051161713868582,11.785971523535755,10.849832500693385,11.142312199823785,11.490058349133044,13.48819581588765,417.06646728515625
2023-09-22,11.051269666966789,12.609143149124941,11.816250730916215,12.050325808190228,11.707654183586422,10.857926044603794,11.142232122247227,11.32770197598125,13.467646494426111,416.1286926269531
2023-09-25,12.580405044432583,12.14928595845562,11.615233993979986,12.145384490338751,11.452032277303365,10.862304095526316,11.090574260822018,11.330285765054061,13.395907618091252,417.8785705566406
2023-09-26,13.759151699759403,13.42491016849425,12.3063976393911,12.624094326887347,11.903051119131192,10.974338871842965,11.213983663027108,11.509792073690999,13.260655134888621,411.73944091796875
2023-09-27,14.7490894401722,13.34403716591719,10.768878370462913,12.264118492886553,11.910437423097878,10.97034402529699,11.104307645203981,11.50117163693673,13.259938014189446,411.90380859375
2023-09-28,12.89137976883033,12.63474822095636,10.919889724572311,12.278618343630091,11.6186991151357,11.04642829571645,11.138412586195319,11.516477251505307,13.25246383603329,414.2917785644531
2023-09-29,12.900208229858483,11.946677074791348,10.914798226576401,12.11573980281961,11.614947109824108,10.947833393707425,11.148196920546752,11.523821852544218,13.179539799142786,413.2862854003906
2023-10-02,12.038049062574537,11.859602756720603,10.826590496518792,12.112015255818989,11.582599683960993,10.938761485808552,10.976315773359103,11.524439036523319,13.174771018250054,413.1219177246094
2023-10-03,11.195329226366521,12.747364730106334,11.485004208189068,12.469900931975875,11.711574799318196,11.241846883995576,11.145074014568197,11.679565986015264,13.270548294783252,407.5918884277344
2023-10-04,13.040026077127841,13.812941488683784,11.944864403352629,12.700766039002637,11.894643334987094,11.267617349841784,11.118461983670853,11.57082500962127,13.29267757428151,410.5599670410156
2023-10-05,11.801801870226294,11.661002529456374,11.959199329891925,12.18072001845482,11.813944215464527,11.122840713350291,10.913222892158327,11.564291812804631,13.151807935361118,410.4053039550781
2023-10-06,15.236258225908719,13.452778197884314,12.906499672784452,12.154127909097774,12.251519160214555,11.282093883548763,11.08601674119274,11.675555992088178,13.186570246719286,415.27789306640625
2023-10-09,15.60393292563311,13.695971310527588,12.891938576866972,12.120951361877621,12.384889934661315,11.374972320280783,11.086407142983958,11.707923637980365,13.0303304249708,417.9366149902344
2023-10-10,6.990104316222381,11.095920423187689,13.025265177858952,12.070065638541106,12.37501296102909,11.40669393359275,11.010493848177417,11.727854465909532,12.971207907168228,420.1119384765625
2023-10-11,7.00999761354584,11.098318713066654,13.133698525559506,11.305515187427181,12.09879954249828,11.327503685906775,10.770602961464242,11.706989862523228,12.976542778303216,421.832763671875
2023-10-12,10.370438088297211,11.67208784093791,12.745050085433126,11.305043154626825,12.055775495712252,11.367648782881204,10.817775871376293,11.746692033637302,13.00051339838895,419.2611389160156
2023-10-13,9.476677187324317,11.962153463649376,12.21858975514067,11.358947873336312,11.969079975726537,11.335933227212317,10.848358802022878,11.773313472806866,12.95702180099085,417.1728820800781
2023-10-16,11.259870737878506,12.838363901306698,12.914132730335897,11.834464299477872,12.26546932244727,11.56626173518116,10.96669333924484,11.618158485518958,13.009958856893878,421.5621032714844
2023-10-17,10.854330641967454,9.712168781455615,12.908308102069727,11.794787422263125,12.153770359049556,11.520020209946779,10.924335036627488,11.596463301384677,12.917278209575567,421.542724609375
2023-10-18,14.007388432524495,12.506029472242236,13.34358871698756,12.227684950165118,12.58692739946551,11.78878022281571,11.155530349700701,11.430518585838248,12.911111138590522,415.9256591796875
2023-10-19,14.528473528860317,13.499906522683924,12.392824443081322,12.419611602742568,12.405278367637445,11.89770098438496,11.149673398762026,11.446283044821076,12.899140182101268,412.27117919921875
2023-10-20,15.913777922110551,13.239806890434922,13.069348397944719,12.790417243441393,12.304568441393783,12.067102764905249,11.276355292744793,11.589273929906197,12.872529637722987,407.2051696777344
2023-10-23,9.622757532752594,12.410140180831823,12.921746190897586,12.546343761711508,12.139014343615743,11.851805921803077,11.276057129772488,11.471859404709283,12.810518777935512,406.4993896484375
2023-10-24,13.795352174785428,12.875376624446336,12.270118941153434,12.797176273787638,12.189558595344643,11.972507735888216,11.149408312127274,11.471821547865774,12.817629463862138,409.5641174316406
2023-10-25,14.166352786262335,13.538563928701219,13.247112091016778,13.29029316450496,11.97412389953142,12.268339082581065,11.38150229014181,11.619626967179245,12.84285842166922,403.6860656738281
2023-10-26,14.741390872217016,14.061807143071938,13.541087510036592,13.18908606956721,12.14826651513475,12.190162396248054,11.516451267784248,11.448491222388895,12.856050674215949,398.85198974609375
2023-10-27,13.844347389809391,14.063264220300134,13.573322319763207,12.906410039057356,12.162142299402078,12.203711629066971,11.510270044581032,11.4679834211443,12.82552141457233,397.0440673828125
2023-10-30,18.510558200098636,14.514819112987878,14.443306534485941,13.548688492115593,12.633893462482446,12.487130299113987,11.679610550335118,11.578275943755585,12.898985143766392,401.7910461425781
2023-10-31,18.10729594274471,15.409278527968082,13.948251280571897,13.766760917277656,12.783774864749478,12.414550240761058,11.671655094593273,11.59381883430672,12.846276871981347,404.3144226074219
2023-11-01,16.446487430510416,16.088308945620152,14.242853425180712,14.047792093673317,13.081105332186382,12.629180758384232,11.797413008621966,11.688952170896632,12.905946551262229,408.6263122558594
2023-11-02,13.860143508503741,18.578060359690884,15.812810056418463,14.465803344460237,14.035142468770736,13.221330607487564,12.092516628997888,12.00170557489954,13.094418421102969,416.4573974609375
2023-11-03,7.634731635339797,17.334274446297123,15.585487592193193,14.686576263244275,14.24047087999888,13.366221559197774,12.189741095903601,12.059577308012523,13.027741711975763,420.2569274902344
2023-11-06,9.948497448202135,17.129018446286924,15.451849950290079,14.653699281179842,14.143510520746085,13.376958740095299,12.177900740624,12.016219181858256,13.024861877930679,421.22369384765625
2023-11-07,10.903062935461444,16.989553410428584,15.37781960889385,13.958986038018148,14.111911471294155,13.33858796895444,12.023554620073725,11.902004704155612,12.79653957802443,422.4225769042969
2023-11-08,12.062767094755367,14.07700599373564,15.314456960795747,13.958298972015895,14.109247480197403,13.129449983345904,12.022533746432819,11.827224455258111,12.794389596293929,422.73187255859375
2023-11-09,9.64322856187162,12.793080568316903,15.41812489957283,14.099502342043774,14.03276055090418,13.14059474154035,12.089392064936703,11.884319899894171,12.820517720886853,419.4351501464844
2023-11-10,13.300502861517133,12.550785171331134,16.234436199767483,14.734097897987485,14.31517953881945,13.433827833127749,12.302908379359803,12.08723070172725,12.873876945453125,425.9803161621094
2023-11-13,13.565716097450936,12.81881872079623,15.857315912687026,14.73972164943547,14.31551096117315,13.436026868773776,12.296250742793099,11.967109330318609,12.871224163284333,425.5742492675781
2023-11-14,18.38493966316014,14.53475677446707,17.209887632534326,15.01339618338057,15.12157214336767,13.9434183802675,12.707438936471597,12.217647143207602,13.050119766710438,433.8307800292969
2023-11-15,18.188798570572786,14.582470630793889,16.294981712976714,14.93364531020883,14.923988666616946,13.93180741320736,12.669788341220062,12.165418862143445,13.03944210530684,434.7492370605469
2023-11-16,14.788634531025313,12.808190235529604,15.773583372745989,14.919151269170635,14.252579079817455,13.756426216201023,12.602184014927232,12.034671405203703,13.013237158047412,435.2809753417969
2023-11-17,13.251609318819968,12.61414099630892,14.75945228005634,14.6234430060229,14.22636000702682,13.433874983845909,12.535040829135616,12.034885528280704,12.886191761302513,435.8223571777344
2023-11-20,12.358127027910006,12.74019924396311,14.700333928341655,14.66476745232265,14.300906706006408,13.447773939811833,12.598608230737158,12.042945556696653,12.912759347051647,439.1771240234375
2023-11-21,5.674790570905955,13.134657604303648,14.786989856960037,14.667353979222183,13.731325444108213,13.40643749217415,12.592445580655898,11.982733161866097,12.77540429349539,438.2200012207031
2023-11-22,5.8265008249691785,13.029610957877189,13.211767755619125,14.663822017466538,13.739318809048093,13.107394563612756,12.547935655020078,11.822100332772465,12.780138201874841,439.9118957519531
2023-11-24,5.917087551527878,11.48547074801301,11.833869883301862,14.492058830665647,13.700545755190108,13.08353365033364,12.543078074052547,11.816382265295383,12.572747958805191,440.1825866699219
2023-11-27,6.598156552008078,10.176482589975429,11.579976336001835,14.394326576184513,13.689692604028373,13.085604337179547,12.495888152425387,11.81934734453519,12.44366979572142,439.3898010253906
2023-11-28,3.87357415604402,10.003844711625206,11.371854990905788,14.153884220885649,13.681241837946361,13.082202372494379,12.496703526947885,11.804676027829702,12.440321638103693,439.8248596191406
2023-11-29,3.3907139102189476,4.56616395689898,11.500925660686883,14.161215462462303,13.143167597746466,13.049406212055503,12.475909170443881,11.77950209391124,12.304093785488428,439.5154724121094
2023-11-30,3.437386043977819,4.74461760645522,11.245027601254959,13.464832198021956,13.081672867377565,12.987460915527315,12.484804455594187,11.78831689347621,12.279517152541759,441.2460632324219
2023-12-01,5.101609939370944,5.2310130677080044,9.737582173457406,13.110353931632105,13.10819559631032,13.013446979640989,12.52276987894095,11.749013604737781,12.13483370692362,443.85638427734375
2023-12-04,6.862210931708293,6.370513070834038,9.914554906138589,12.568099766739795,12.978272674242945,13.06727270555284,12.503698593024687,11.74557163080731,12.06436221821437,441.5264892578125
2023-12-05,6.912485243540618,5.2955683884667915,9.960420266640444,12.52850742479609,12.924964371591155,13.006430075773496,12.397412743808557,11.745467665055374,12.020884519270501,441.439453125
2023-12-06,7.707940113156446,5.630480257585182,10.212244977203934,12.595321924007822,12.957150289973166,12.981729244770193,12.412195950401573,11.632296563588081,11.946168824280992,439.6604919433594
2023-12-07,9.179128917402451,6.53670182668081,10.388781451083712,11.629551037759912,13.038831942161583,13.065009863962452,12.467851826796522,11.667472300556057,11.782981574114928,443.0152893066406
2023-12-08,8.670767539890678,6.778753433605993,9.682338342554148,10.713241790489413,12.92048163419601,12.980323549235761,12.258532482921007,11.652158699284335,11.787868171366028,444.9199523925781
2023-12-11,7.15406063603594,6.703226893317674,8.472336329380632,10.42700546425494,12.823640901318667,12.733372986509265,12.261025596857236,11.633494207880151,11.774165616489073,446.6504821777344
2023-12-12,6.8934684634752355,6.843938495537552,8.410197964092267,10.1504426951779,12.646045963977926,12.757735647083898,12.25225348499711,11.639638440760445,11.781528254331555,448.69049072265625
2023-12-13,6.605269311579982,8.81952636694567,7.0557671446244195,10.541729025612929,13.002135159906963,13.017568520316777,12.377250485138182,11.734774161761653,11.872867238179227,454.8779602050781
2023-12-14,7.003666845687341,8.815954593291165,7.061002587705313,10.349181639835969,12.396264619295541,12.847839007961328,12.357207411235121,11.718788435338661,11.766678537684761,456.3378601074219
2023-12-15,8.90199055874191,9.022470088560715,7.198497373798318,9.358624267705279,12.10797887100022,12.319144875939456,12.301377269049595,11.62945765784457,11.756296137632907,455.58642578125
2023-12-18,8.880074831405674,7.952678828924937,7.281395490450246,9.213994314084514,11.511654004706093,12.322410803348566,12.328934038975566,11.651282814874506,11.665102358984143,458.14910888671875
2023-12-19,8.88691443662764,7.7089485406887714,7.150094158259038,9.2577335432904,11.472081278563051,12.345101348591282,12.358995989097782,11.667833282332122,11.67621951312757,460.93505859375
2023-12-20,13.128524506580423,11.39456177469344,9.087692557637139,10.471776835471736,12.18094256603787,12.299005913002977,12.573784069577268,11.745918515940422,11.781660082256671,454.5477600097656
2023-12-21,14.781161776764485,11.624488493573786,9.464194743746313,10.65132078476012,11.481928204436166,12.399075721440978,12.487608795100698,11.816815700181206,11.818496611419011,458.85772705078125
2023-12-22,14.573860811127215,11.639637874412477,9.44757505738534,10.175228041511861,10.80143837915173,12.371588358175126,12.412031902393366,11.814498486359602,11.813885069255136,459.77996826171875
2023-12-26,14.378787506960666,11.64543773542286,9.350933592454227,9.468553918403195,10.59801787577794,12.350327752685386,12.338681889367116,11.76036132221145,11.820404830672006,461.72137451171875
2023-12-27,13.847741483723732,11.646944038898162,9.337936959707717,9.409452012141434,10.39769909563292,12.341234057154258,12.33887370435196,11.751600198195788,11.820611975059224,462.5561218261719
2023-12-28,5.6741790714701095,10.024175803248518,9.295934566559502,8.002893551227805,10.403020823360034,11.927792168274525,12.305256856572196,11.748957456080198,11.805798000284723,462.7308349609375
2023-12-29,4.1668120105940165,10.238200666975745,9.479447853861755,8.13618281167067,10.347788246515423,11.922916629698811,12.30689431029297,11.732064713392045,11.722852405818406,461.39129638671875
2024-01-02,6.151868737087756,10.717881812230056,9.765719527235705,8.42741992594609,9.704348112321966,12.014525324570634,12.23565913093823,11.717418177561362,11.741302120048378,458.8091735839844
2024-01-03,6.5411850754350835,11.178871236770856,10.089656388217879,8.90621458924534,9.903522275095177,12.005120459369993,12.078185317145271,11.73548422005836,11.784963463299656,455.0622253417969
2024-01-04,5.0731692941908335,10.568443315741527,10.214635692106125,8.802918484534745,9.989655673812608,12.001120424093408,12.052265821658468,11.746498543723819,11.794469079922882,453.5964660644531
2024-01-05,5.6196323758911735,8.090884340886591,10.013251130371872,8.748226696538328,9.987226177628983,11.974807590295635,12.015991414258782,11.738869557034324,11.794167853675681,454.2177734375
2024-01-08,14.058326120501869,9.842423322006205,10.787672120012775,9.510016463927153,10.458034059468783,12.253736911453757,12.010239565426687,11.866902871657286,11.878332046619084,460.7021484375
2024-01-09,13.36541444933064,9.841993887492205,10.819424378047895,9.548383501760476,10.18631790120995,12.168136031922229,12.002165131652356,11.86749196581828,11.881708267991005,460.00323486328125
2024-01-10,11.097143455011963,10.035804325713322,10.884981924438579,9.569813563453167,9.640033109638907,12.118488943626716,12.025556455706452,11.84627259500735,11.895203338876492,462.60467529296875
2024-01-11,10.205554951664588,9.998909876706072,10.859939540450181,9.58845794800321,9.630456205403956,11.987237082510271,12.025643570744764,11.846860727049773,11.727970018682761,462.40087890625
2024-01-12,10.32067408368674,10.00362902338106,9.846420181673707,9.566719782441401,8.541373239468772,11.98393881038797,11.995401381668422,11.832879828606638,11.711619211195247,462.7211608886719
2024-01-16,5.51807254421882,10.074221321912228,9.93245268858947,9.66806252777426,8.642879583875352,11.629070353943261,11.952219903793004,11.843611142635885,11.506321131719389,461.02239990234375
2024-01-17,6.865784089270988,10.068419834301624,10.14099761049675,9.781928543110407,8.821795952252783,11.522562715769437,11.982278636455112,11.875420083080398,11.495034781037937,458.45977783203125
2024-01-18,8.843145481385097,9.861444922558562,10.429369114630953,9.843057280623704,9.024504316543535,11.230609393481949,12.058502828022553,11.894073213284567,11.532799714539479,462.5367431640625
2024-01-19,12.460808290403676,10.793094312992334,11.107057718493344,10.318349970659057,9.310803112835648,11.396676281223634,12.17724907494721,11.944447609994157,11.524050352391354,468.3028259277344
2024-01-22,12.366791621506264,10.763851825516458,9.661293770335542,10.159217202329604,9.259723700923745,11.346038034429455,12.130275401240802,11.944993613963979,11.486901424959168,469.2929992675781
2024-01-23,10.985961099021974,8.859988662730478,9.223399992580624,10.031168051203359,9.248712538638015,10.802692904889705,12.134449826704307,11.9394360422943,11.448323087987232,470.66162109375
2024-01-24,7.841281717516338,8.651516679856242,9.219606833350266,10.011414264312352,9.245844975949845,10.37390824300537,12.066258750790587,11.749914596741004,11.259022420056183,471.1761474609375
2024-01-25,7.260744590763352,8.629494820901801,9.281688664096704,10.04774270784206,9.246322982375945,10.27356826849211,11.886531800280313,11.757889488523725,11.270968667942324,473.7388610839844
2024-01-26,3.9030670831336094,8.715471562517115,9.32365162289154,10.059762588530175,9.278053517546784,10.13602854139117,11.89303861832495,11.73620702268803,11.255956749483916,473.136962890625
2024-01-29,5.71197075340347,9.086758477514408,9.620620036598993,9.583825568807802,9.377012924222603,10.165947972517877,11.93456007981676,11.725234645854782,11.277258829306037,476.8839111328125
2024-01-30,6.395099050928092,8.590920252918844,9.520304140910786,9.594985819515935,9.39057603296388,10.056472757137715,11.80884115811904,11.703361868143691,11.274452039370264,476.5151062011719
2024-01-31,14.970902209688152,12.509530868255483,11.210344277063944,10.865814035011368,10.387727132182972,10.186037965359553,11.79985145868028,11.915792266933273,11.457209891852772,468.73968505859375
2024-02-01,17.767395259923763,13.286648734133802,11.418247032796357,11.348120317842165,10.647374020549666,10.335878853877082,11.94646443022592,12.048801812199262,11.542938257971393,474.8746032714844
2024-02-02,18.949343510344473,12.916785541919939,11.600728538879924,11.58431952865632,10.85282250992108,10.480578441928218,12.033577671178604,12.127857678072768,11.56065377321266,479.873779296875
2024-02-05,18.79252431502224,13.27964874795929,11.819545041149075,10.767062349137063,10.839035743241867,10.547512173936582,11.749574187094188,12.12752436896051,11.499632278353454,478.1264953613281
2024-02-06,18.80737214030047,13.279367885625362,10.989011939878955,10.52038713581844,10.748360819932307,10.544974014837056,11.74925983097752,11.991742299456986,11.456303954683152,479.51458740234375
2024-02-07,10.603328010527044,13.649766102100838,11.123743394925366,10.7059267683609,10.851500786138546,10.414205732159772,11.781926685047853,11.976067638221664,11.485337597844497,483.51397705078125
2024-02-08,9.163653690329268,13.591346479074659,11.082637903312275,10.68460922774346,10.849362988118989,10.04986995364537,11.762924481917041,11.90809440626525,11.485310014103051,483.7275390625
2024-02-09,7.387539893238033,13.55937769576934,11.101664467389126,10.753905371884457,10.872004507045906,10.056055491121661,11.775989918575123,11.92606540259216,11.405334933573164,486.523193359375
2024-02-12,5.822175755548529,13.327609394591066,11.134251730583205,10.76527930784667,10.45779275124902,9.412438056988892,11.497813714147528,11.903611493363293,11.363166778180329,486.30963134765625
2024-02-13,13.587024063043005,15.502753894752308,12.385472905026566,11.596596261863295,11.144816163070944,9.946581669171895,11.760211692324743,12.086843542061597,11.465036928875387,479.61163330078125
2024-02-14,13.880709956202802,12.688831879442406,12.289576027486802,11.616740482360605,11.288148484277114,10.061829361037809,11.81810706239848,12.054372116725077,11.417659722297596,483.97015380859375
2024-02-15,14.68008117552534,11.683294116983767,12.177087069872703,11.309323093055545,11.322467080781774,10.115377993918159,11.727777489967082,11.883860473355053,11.438387103739963,487.30950927734375
2024-02-16,14.696404478379128,11.329954103358451,11.881018756193336,11.395237590812366,11.377878585564606,10.13775092856289,11.756088623756094,11.887385032588327,11.433974306481112,484.8826599121094
2024-02-20,15.08747758770469,11.58246678273366,12.156220596646254,11.613547905394743,10.83972308024435,10.214339157784542,11.801660086822245,11.901766633655923,11.416243577244943,482.21319580078125
2024-02-21,10.587013418018591,11.527828266514582,12.143610829022416,11.018875096175982,10.643680492054115,10.204549497616473,11.794322314153472,11.739470110288732,11.303288956361717,482.64996337890625
2024-02-22,17.151349306285052,14.97964864764419,13.959924861645002,12.285014020005839,11.706049880905416,10.928672953954951,12.150792439975563,12.075563793422633,11.537567366019061,492.6387023925781
2024-02-23,16.964962817941018,14.973354481810164,13.91850183712565,12.251990906869196,11.691482529895698,10.904525928967814,12.097827351037703,12.070006042097313,11.536859232208023,492.9784240722656
2024-02-26,16.628211360047853,15.044779921550116,14.019241594777437,12.346428931281006,11.767551781317868,10.963419837543075,12.04383958701622,12.089088954114512,11.538008462391618,491.1728820800781
2024-02-27,15.112766962371731,15.027788850611485,13.838535389906278,12.33996903513587,11.764062128670744,10.950344622302993,12.040112461963352,12.064106878790353,11.523033417693982,492.0853576660156
2024-02-28,15.48719417831702,12.662914403522937,13.8524012789136,12.263326985366865,11.732103196300953,10.96175170017164,11.779306493010413,12.015247669621427,11.525964283704242,491.43499755859375
2024-02-29,4.471927315251387,12.148530774446277,12.137581159106983,12.047724036859934,11.593568310583082,10.935003884697815,11.643194244561581,12.00455826507446,11.490112012605183,493.2016906738281
2024-03-01,7.946930490195908,12.493605414873995,11.778251219397399,12.071527508829133,11.451482339578439,10.944476734416325,11.452368825087737,12.063019541428304,11.514116123535047,497.8320007324219
2024-03-04,6.93890789872967,12.012487133044617,11.429819085793477,11.731443726737579,11.397439767944194,10.953535953916791,11.44637539593151,12.042607331723497,11.516653963626673,497.2981262207031
2024-03-05,11.330328648559945,13.024736747303677,12.0379237800326,12.237922472121914,11.808619215804333,11.16027834624806,11.592827083422327,12.1131387457535,11.508610167653172,492.32806396484375
2024-03-06,11.71968602296029,13.084562626464786,12.095942875588815,12.273435261797312,11.411763271959545,11.116456007654882,11.264531716088088,12.126337889611314,11.508208076561663,494.8227844238281
2024-03-07,13.232220435656217,9.531260356901845,12.225565573044685,12.500461286908877,11.556549527168789,11.228255512682912,11.07381282393597,12.144709200748713,11.534697844216229,499.734619140625
2024-03-08,12.808496740187147,10.245446707032473,12.522457291715813,12.66514753238687,11.694351742855554,11.338219867926291,11.103049062551234,12.036080767381254,11.541704198032487,496.735107421875
2024-03-11,12.802511932987725,9.99895005366158,12.432926417816601,12.657582718453646,11.700032707545924,11.336154618047566,11.001170845837374,12.039613359469735,11.539439195671514,496.3079833984375
2024-03-12,11.373836387639502,11.132026788686739,12.885049699635998,12.806061774005812,11.90949489769001,11.21448013931174,11.071469343503319,12.108088152386197,11.552857702521207,501.64697265625
2024-03-13,11.864694588354263,11.152915955091276,11.621996806966873,12.821558883368436,11.855792803662709,11.228956723573079,11.002652254863907,12.017524677539512,11.540936560689346,500.8606262207031
2024-03-14,10.003085266792246,11.269272504790912,11.413454113523509,11.695228083814506,11.739782652551904,11.233208608896746,10.647438581233628,11.739178984163257,11.48608905876873,499.8705139160156
